IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.54.198.183,443,443,true,SYD,Oceania,Sydney,93,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2052,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2082,80,false,SYD,Oceania,Sydney,94,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,94,0.00
54.252.91.41,2087,80,false,SYD,Oceania,Sydney,94,0.00
13.237.223.44,2052,80,false,SYD,Oceania,Sydney,94,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,94,0.00
54.253.222.7,2086,80,false,SYD,Oceania,Sydney,94,0.00
54.253.222.7,2096,80,false,SYD,Oceania,Sydney,94,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,96,0.00
13.236.104.165,2087,80,false,SYD,Oceania,Sydney,96,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,97,0.00
54.253.222.7,2095,80,false,SYD,Oceania,Sydney,99,0.00
54.253.222.7,2053,80,false,SYD,Oceania,Sydney,100,0.00
13.211.0.227,2082,80,false,SYD,Oceania,Sydney,101,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,104,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,106,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,106,0.00
54.253.222.7,2087,80,false,SYD,Oceania,Sydney,110,0.00
54.253.222.7,2082,80,false,SYD,Oceania,Sydney,115,0.00
96.0.147.6,80,80,false,SIN,Asia Pacific,Singapore,117,0.00
96.0.148.73,80,80,false,SIN,Asia Pacific,Singapore,117,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,119,0.00
96.0.147.114,80,80,false,SIN,Asia Pacific,Singapore,124,0.00
96.0.147.114,443,80,false,SIN,Asia Pacific,Singapore,130,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,149,0.00
54.213.94.219,80,8080,false,SEA,North America,Seattle,202,0.00
18.246.213.48,8880,80,false,ORD,North America,Chicago,203,0.00
54.213.92.168,80,8080,false,SEA,North America,Seattle,226,0.00
54.213.241.206,80,8080,false,SEA,North America,Seattle,226,0.00
15.188.168.174,2096,80,false,CDG,Europe,Paris,230,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,230,0.00
15.188.168.174,2052,80,false,CDG,Europe,Paris,230,0.00
52.56.200.239,80,80,false,LHR,Europe,London,231,0.00
15.160.15.255,2095,80,false,MXP,Europe,Milan,235,0.00
15.188.168.174,2083,80,false,CDG,Europe,Paris,235,0.00
15.161.216.233,2052,80,false,MXP,Europe,Milan,235,0.00
15.161.216.233,2095,80,false,MXP,Europe,Milan,235,0.00
15.161.186.110,2095,80,false,MXP,Europe,Milan,235,0.00
15.161.40.69,2096,80,false,MXP,Europe,Milan,236,0.00
15.160.250.170,2087,80,false,MXP,Europe,Milan,236,0.00
15.161.186.110,2052,80,false,MXP,Europe,Milan,236,0.00
13.38.162.77,80,80,false,CDG,Europe,Paris,238,0.00
54.216.89.4,2052,80,false,DUB,Europe,Dublin,242,0.00
54.216.89.4,2053,80,false,DUB,Europe,Dublin,244,0.00
15.160.15.101,2082,80,false,MXP,Europe,Milan,247,0.00
15.161.216.233,2096,80,false,MXP,Europe,Milan,248,0.00
15.160.250.170,2096,80,false,MXP,Europe,Milan,249,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,249,0.00
15.160.14.66,2087,80,false,MXP,Europe,Milan,249,0.00
52.56.144.199,443,443,true,LHR,Europe,London,251,0.00
15.188.168.174,2087,80,false,CDG,Europe,Paris,252,0.00
15.160.252.181,2086,80,false,MXP,Europe,Milan,257,0.00
15.160.80.28,2095,80,false,MXP,Europe,Milan,258,0.00
13.53.47.110,2095,80,false,ARN,Europe,Stockholm,259,0.00
13.53.47.110,2082,80,false,ARN,Europe,Stockholm,259,0.00
13.49.119.167,2082,80,false,ARN,Europe,Stockholm,259,0.00
13.49.119.167,2053,80,false,ARN,Europe,Stockholm,260,0.00
13.49.119.167,2083,80,false,ARN,Europe,Stockholm,260,0.00
13.51.138.200,2083,80,false,ARN,Europe,Stockholm,260,0.00
13.53.47.110,2096,80,false,ARN,Europe,Stockholm,260,0.00
13.49.119.167,2052,80,false,ARN,Europe,Stockholm,260,0.00
13.49.6.192,2095,80,false,ARN,Europe,Stockholm,260,0.00
13.49.119.167,2095,80,false,ARN,Europe,Stockholm,260,0.00
13.51.138.200,2082,80,false,ARN,Europe,Stockholm,261,0.00
13.49.119.167,2087,80,false,ARN,Europe,Stockholm,261,0.00
15.160.14.66,2083,80,false,MXP,Europe,Milan,261,0.00
13.49.119.167,2096,80,false,ARN,Europe,Stockholm,262,0.00
13.49.119.167,2086,80,false,ARN,Europe,Stockholm,265,0.00
13.51.132.44,80,80,false,ARN,Europe,Stockholm,270,0.00
13.51.138.200,2053,80,false,ARN,Europe,Stockholm,273,0.00
13.49.6.192,2087,80,false,ARN,Europe,Stockholm,275,0.00
13.51.138.200,2096,80,false,ARN,Europe,Stockholm,280,0.00
13.51.138.200,2095,80,false,ARN,Europe,Stockholm,282,0.00
13.49.6.192,2082,80,false,ARN,Europe,Stockholm,282,0.00
13.53.47.110,2052,80,false,ARN,Europe,Stockholm,283,0.00
13.49.6.192,2096,80,false,ARN,Europe,Stockholm,284,0.00
13.49.6.192,2053,80,false,ARN,Europe,Stockholm,285,0.00
13.51.138.200,2086,80,false,ARN,Europe,Stockholm,289,0.00
13.245.152.196,2053,80,false,CPT,Africa,Cape Town,365,0.00
13.245.152.196,2096,80,false,CPT,Africa,Cape Town,365,0.00
13.245.152.196,2095,80,false,CPT,Africa,Cape Town,365,0.00
13.246.85.121,2095,80,false,CPT,Africa,Cape Town,368,0.00
13.246.85.121,2053,80,false,CPT,Africa,Cape Town,368,0.00
13.245.152.196,2086,80,false,CPT,Africa,Cape Town,369,0.00
13.246.85.121,2052,80,false,CPT,Africa,Cape Town,369,0.00
13.246.85.121,2083,80,false,CPT,Africa,Cape Town,378,0.00
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,386,0.00
13.246.85.121,2096,80,false,CPT,Africa,Cape Town,393,0.00
13.246.85.121,2086,80,false,CPT,Africa,Cape Town,394,0.00
